train_acc,train_loss,val_acc,val_loss
0.009600000000000001,4.609349,0.0104,4.6072426
0.009326315789473684,4.6068563,0.0092,4.606588
0.009747368421052631,4.606221,0.0084,4.606326
0.009621052631578947,4.6059957,0.0076,4.6067405
0.009894736842105262,4.605887,0.0076,4.6068487
0.009157894736842104,4.6058545,0.008,4.6074386
0.009536842105263158,4.605796,0.007200000000000001,4.6064878
0.009600000000000001,4.605741,0.0072,4.6065044
0.00936842105263158,4.6058245,0.0076,4.606773
0.00911578947368421,4.605722,0.007600000000000001,4.606493
0.009094736842105263,4.605707,0.007200000000000001,4.606755
0.00991578947368421,4.6056848,0.007200000000000001,4.6068745
0.01031578947368421,4.605694,0.0072,4.6067576
0.009621052631578949,4.6057706,0.0072,4.6070194
0.01031578947368421,4.6056013,0.0064,4.607117
0.010189473684210526,4.605697,0.0064,4.6069283
0.01,4.605642,0.006400000000000001,4.6068525
0.009873684210526316,4.6056004,0.0064,4.607068
0.009368421052631578,4.6057205,0.008,4.6070356
0.010189473684210526,4.605621,0.009600000000000001,4.607135
0.009199999999999998,4.605719,0.0076,4.6069503
0.009515789473684212,4.6057034,0.0096,4.6069293
0.009789473684210527,4.6055274,0.0084,4.606824
0.009157894736842104,4.605639,0.0076,4.607089
0.009894736842105262,4.605666,0.008400000000000001,4.6067224
0.009810526315789474,4.605589,0.0068,4.6069384
0.00873684210526316,4.6056848,0.009200000000000002,4.60636
0.009705263157894736,4.605597,0.0092,4.6067057
0.009600000000000001,4.605624,0.0072,4.6068664
0.008926315789473685,4.6056647,0.0072,4.6067543
0.009389473684210526,4.605603,0.012,4.6070776
0.010147368421052632,4.6056414,0.012000000000000002,4.606695
0.009431578947368423,4.605563,0.0072,4.6067348
0.009578947368421055,4.60558,0.007200000000000001,4.606794
0.010147368421052632,4.6056175,0.0072,4.6071677
0.009621052631578949,4.6055007,0.007200000000000001,4.607195
0.009536842105263158,4.605563,0.0072,4.607267
0.009473684210526316,4.6055694,0.0072,4.6072984
0.009747368421052633,4.6055393,0.0072,4.607258
0.01,4.6055837,0.0072,4.607235
0.009452631578947369,4.60556,0.0072,4.607232
0.009621052631578949,4.6055756,0.008,4.6071324
0.00873684210526316,4.605652,0.008,4.607085
0.009157894736842104,4.6054964,0.0076,4.6073666
0.009431578947368423,4.60555,0.008,4.607175
0.009978947368421053,4.6055107,0.006400000000000001,4.6069365
0.009957894736842107,4.6054993,0.0064,4.6069975
0.009684210526315788,4.6055684,0.0064,4.606846
0.009600000000000001,4.6054873,0.0064,4.607071
0.009557894736842105,4.6055074,0.0076,4.606867
0.009221052631578948,4.6054993,0.008400000000000001,4.6068053
0.010357894736842106,4.6054564,0.008,4.6069446
0.009494736842105262,4.605493,0.0064,4.606701
0.009452631578947369,4.6055284,0.01,4.6066008
0.008673684210526316,4.6054606,0.009600000000000001,4.6065874
0.009031578947368422,4.6055417,0.008,4.606365
0.009852631578947368,4.605513,0.0064,4.606813
0.009726315789473684,4.6054792,0.0096,4.6072073
0.010147368421052632,4.605588,0.0076,4.6074047
0.010126315789473685,4.6054554,0.0076,4.6074734
0.009663157894736842,4.6054626,0.0088,4.607239
0.01,4.605502,0.007200000000000001,4.6070766
0.009915789473684213,4.6054735,0.0072,4.6071086
0.0096,4.605501,0.007200000000000001,4.6070027
0.009452631578947369,4.6054616,0.0072,4.607067
0.009494736842105262,4.6054482,0.009600000000000001,4.6069946
0.009347368421052632,4.6055017,0.0076,4.607063
0.009368421052631581,4.60545,0.0084,4.6070647
0.009178947368421052,4.6055017,0.0076,4.6069813
0.009642105263157895,4.6055107,0.007599999999999999,4.607004
0.009536842105263156,4.6054235,0.0084,4.6070786
0.009389473684210526,4.6054716,0.0072,4.6070437
0.009578947368421051,4.605443,0.0076,4.6071296
0.009957894736842107,4.6054244,0.0076,4.6071553
0.009747368421052633,4.605462,0.0088,4.607195
0.009326315789473684,4.6054273,0.0076,4.6072373
0.009873684210526316,4.6054697,0.0072,4.6071944
0.009578947368421055,4.605447,0.008400000000000001,4.607091
0.009873684210526314,4.6054235,0.0072,4.6069045
0.00985263157894737,4.605556,0.008,4.607062
0.00983157894736842,4.60544,0.008,4.6071677
0.010021052631578946,4.6054206,0.007200000000000001,4.607063
0.008968421052631579,4.6054716,0.0072,4.606824
0.009684210526315788,4.6053987,0.0072,4.606702
0.009642105263157895,4.6054564,0.0104,4.606925
0.009642105263157895,4.6054583,0.0104,4.606862
0.009494736842105262,4.6054173,0.0076,4.6069717
0.00928421052631579,4.6054554,0.0076,4.606982
0.009621052631578949,4.6054244,0.0092,4.6070485
0.009578947368421055,4.6054378,0.0068000000000000005,4.6070976
0.00951578947368421,4.605449,0.008400000000000001,4.60697
0.009936842105263159,4.6054306,0.009600000000000001,4.606991
0.01008421052631579,4.6054554,0.007200000000000001,4.60695
0.010189473684210526,4.6055107,0.0072,4.6065283
0.009621052631578949,4.605432,0.0076,4.606591
0.010189473684210526,4.60548,0.006400000000000001,4.606764
0.009305263157894737,4.6054435,0.006400000000000001,4.6069627
0.009326315789473684,4.605445,0.008,4.6069336
0.009894736842105262,4.6054707,0.0076,4.6069093
0.00934736842105263,4.6054196,0.0064,4.607263
